idx,img_id,HSV_CLUSTER,mosaic_idx,mosaic_position,fold,cluster,source,hold_out
42,76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959,1,5,down_right,0,f,train,0
43,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,1,103,,2,f,train,0
44,6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,1,104,,3,f,train,0
45,693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,1,105,,0,f,train,0
46,c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,0,106,,1,d,train,0
47,9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a,1,15,up_right,2,a,train,0
48,a65bbfc5673e8053b6ce49f39c79cf3a846fe5cc46dd93105f74fb07cf44606d,1,107,,2,f,train,0
49,0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37,2,16,down_right,1,c,train,0
50,07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,1,17,up_left,1,a,train,0
51,abc781c8721fe04b877a7e324494eb75aa5bce94950a0e4e4d7d6ffc9e74da62,1,108,,2,f,train,0
52,87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386,2,18,down_left,1,c,train,1
53,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,1,109,,1,a,train,0
54,01d44a26f6680c42ba94c9bc6339228579a95d0e2695b149b7cc0c9592b21baf,2,16,up_left,1,c,train,0
55,66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,1,110,,2,f,train,0
56,c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,2,19,up_right,3,c,train,0
57,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,2,20,up_left,1,c,train,1
58,ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,1,111,,1,f,train,0
59,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,2,0,up_left,0,c,train,1
60,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,1,112,,3,a,train,0
61,bf4a61bb81589c9a67e3343408befd3e135af5e88b50c17f998f2131d24bc271,2,16,up_right,1,c,train,0
62,f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5,1,113,,0,f,train,0
63,d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869,1,114,,1,a,train,0
64,0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275,1,6,up_right,3,f,train,0
65,56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,1,21,up_right,3,f,train,0
66,c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441,1,22,up_right,1,f,train,0
67,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,1,23,down_right,0,a,train,0
68,c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,1,115,,2,a,train,0
69,2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2,1,116,,3,f,train,0
70,93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7,1,117,,0,f,train,0
71,4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9,1,17,down_right,1,a,train,0
72,6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,1,118,,2,f,train,0
73,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,1,24,up_left,3,f,train,0
74,af8621ef0db8c26b0bce6385bd5609b584bfd678fcf7a234b8a15e6bb05c15ac,1,25,down_right,2,f,train,0
75,8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b,1,26,down_left,2,f,train,0
76,c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,1,119,,1,a,train,0
77,2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,1,27,down_left,1,f,train,0
78,e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,1,120,,3,f,train,0
79,b82548ab19466b461614e6055aaf49fbc24c03a2d20e65575b680c7c28268807,1,121,,0,f,train,0
80,8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf,1,122,,1,f,train,0
81,8c3ef7aa7ed29b62a65b1c394d2b4a24aa3da25aebfdf3d29dbfc8ad1b08e95a,1,28,up_right,0,a,train,0
82,fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c,1,29,down_right,3,f,train,0
83,9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089,1,30,down_right,2,a,train,0
84,c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,1,123,,2,f,train,0
85,b1f23c4d27afed8af7b6b64793a3760bfea31b65f582d48aaa62d2b988ef2eac,1,124,,3,f,train,0
86,c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,1,125,,0,f,train,0
87,45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,1,31,down_right,1,f,train,0
88,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,1,126,,2,f,train,0
89,f93ec5e683d81005ffc2a84a1c0299b2406ad14b764b824e013f7ca3a13833b5,1,29,up_left,3,f,train,0
90,3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd,1,127,,0,a,train,0
91,af576e8ec3a8d0b57eb6a311299e9e4fd2047970d3dd9d6f52e54ea6a91109da,2,128,,0,c,train,0
92,c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,1,3,up_left,2,a,train,0
93,f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300,2,32,down_right,0,c,train,1
94,15039b3acccc4257a1a442646a89b6e596b5eb4531637e6d8fa1c43203722c99,2,33,down_left,0,e,train,1
95,1c681dfa5cf7e413305d2e90ee47553a46e29cce4f6ed034c8297e511714f867,1,129,,3,a,train,0
96,2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063,1,130,,1,f,train,0
97,03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776,1,34,down_left,2,f,train,0
98,1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945,2,9,up_right,0,e,train,1
99,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,1,131,,2,a,train,0
100,e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c,2,35,down_right,3,b,train,0
101,785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc,1,132,,3,f,train,0
102,58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,1,133,,0,f,train,0
103,0ddd8deaf1696db68b00c600601c6a74a0502caaf274222c8367bdc31458ae7e,1,36,up_left,0,f,train,0
104,b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,1,134,,1,f,train,0
105,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,1,14,up_left,3,a,train,1
106,45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,1,37,up_left,3,f,train,0
107,2dd3356f2dcf470aec4003800744dfec6490e75d88011e1d835f4f3d60f88e7a,2,135,,2,c,train,0
108,449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,1,7,down_left,2,a,train,0
109,9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e,1,136,,0,a,train,1
110,3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,1,38,down_right,2,f,train,0
111,b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,1,137,,3,f,train,0
112,3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb,1,4,up_left,1,f,train,0
113,fa73f24532b3667718ede7ac5c2e24ad7d3cae17b0a42ed17bbb81b15c28f4ae,1,138,,1,f,train,0
114,6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,1,39,up_left,1,f,train,0
115,1b518cd2ea84a389c267662840f3d902d0129fab27696215db2488de6d4316c5,1,139,,2,f,train,0
116,e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,1,140,,3,f,train,0
117,7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317,1,17,up_right,1,a,train,0
118,f9ac03b0344ce8c48bc058448541f9211a1e5f4c94fdaf633dd534328d8610ab,1,141,,0,f,train,0
119,8e8a7a14749d0b2e48de3d10e2e80063f17b165ad921c8afc0623f08500f3259,1,40,up_right,1,f,train,0
120,fc9269fb2e651cd4a32b65ae164f79b0a2ea823e0a83508c85d7985a6bed43cf,1,142,,1,f,train,0
121,9ebcfaf2322932d464f15b5662cae4d669b2d785b8299556d73fffcae8365d32,1,143,,2,a,train,0
122,03b9306f44e9b8951461623dcbd615550cdcf36ea93b203f2c8fa58ed1dffcbe,1,144,,3,f,train,0
123,f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6,1,41,up_right,0,a,train,0
124,61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,1,4,down_right,1,f,train,0
125,a5e695fce80dc03efb6665a9ec14500ab47f4ee9f6437531388dd3cc32c90db1,1,145,,3,f,train,0
126,b4d902d42c93dea77b541456f8d905f35eeb24fc3a5b0b15b5678d78e0aabe0c,1,146,,2,f,train,0
127,33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51,1,147,,1,f,train,0
128,52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,1,40,down_right,1,f,train,0
129,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,1,34,up_right,2,f,train,0
130,b2c5d8653c621207e97b699e5c4c05d13df4f02d9db3e594b1f0c22e5b746aae,1,148,,3,f,train,0
131,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,1,149,,1,f,train,0
132,81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883,1,150,,2,f,train,0
133,5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,2,42,down_right,3,c,train,1
134,76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450,0,151,,3,d,train,0
135,e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,1,152,,0,f,train,0
136,fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528,1,43,down_right,2,f,train,1
137,b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b,1,153,,2,f,train,0
138,ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716,2,44,down_right,1,c,train,0
139,b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48,1,45,down_left,0,f,train,0
140,3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,1,154,,1,f,train,0
141,27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47,1,155,,3,f,train,0
142,9fb32aba1c2fd53273dca9abefac944ba747f578da82dfaa1249f332a2324944,2,46,down_right,3,c,train,0
143,bb481eae02085bbae08742f702b9ab7d8b2ff9df2fbefeee9fac51f7c77dd01f,1,47,down_left,1,f,train,1
144,ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce,1,39,down_right,1,f,train,0
145,d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5,1,12,down_left,1,f,train,0
146,a4c44fc5f5bf213e2be6091ccaed49d8bf039d78f6fbd9c4d7b7428cfcb2eda4,2,9,down_left,0,e,train,1
147,930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,1,156,,0,a,train,0
148,ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,1,157,,0,f,train,0
149,866a8cba7bfe1ea73e383d6cf492e53752579140c8b833bb56839a55bf79d855,1,27,down_right,1,f,train,0
150,7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,1,48,down_right,1,f,train,1
151,86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533,1,45,up_left,0,f,train,0
152,8cdbdda8b3a64c97409c0160bcfb06eb8e876cedc3691aa63ca16dbafae6f948,1,23,up_left,0,a,train,0
153,6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,1,158,,1,f,train,0
154,5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,1,159,,2,f,train,0
155,7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2,1,160,,3,f,train,0
156,6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,1,161,,0,f,train,0
157,5ba4facefc949c920d7054813a3e846b000969da2ed860148bdfd18456f59bcc,1,162,,2,f,train,0
158,c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,1,163,,1,f,train,0
159,5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,2,46,up_right,3,c,train,0
160,8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,1,164,,3,f,train,0
161,0e5edb072788c7b1da8829b02a49ba25668b09f7201cf2b70b111fc3b853d14f,1,3,down_left,2,a,train,0
162,953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc,2,44,down_left,1,c,train,0
163,8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63,1,165,,1,f,train,0
164,ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,1,15,down_right,2,a,train,0
165,f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,1,13,up_left,0,f,train,0
166,dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,1,49,down_left,0,f,train,0
167,e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135,1,166,,2,f,train,0
168,be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,2,50,down_right,3,c,train,0
169,1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f,2,44,up_left,1,c,train,0
170,8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83,1,167,,3,f,train,0
171,72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,1,168,,0,f,train,0
172,0287e7ee5b007c91ae2bd7628d09735e70496bc6127ecb7f3dd043e04ce37426,1,48,up_right,1,f,train,1
173,fc5452f612a0f972fe55cc677055ede662af6723b5c1615ad539b8a4bd279bdb,1,36,up_right,0,f,train,0
174,f9ea1a1159c33f39bbe5f18bb278d961188b40508277eab7c0b4b91219b37b5d,1,45,up_right,0,f,train,0
175,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,1,169,,1,f,train,0
176,d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,1,40,down_left,1,f,train,0
177,4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,2,170,,2,c,train,1
178,a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d,2,42,up_right,3,c,train,1
179,cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,2,20,up_right,1,c,train,1
180,2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,1,171,,0,f,train,0
181,5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,1,172,,0,f,train,0
182,cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,1,173,,1,f,train,1
183,02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339,1,6,down_right,3,f,train,0
184,ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169,1,174,,3,f,train,0
185,dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,1,51,up_left,2,f,train,0
186,3b0709483b1e86449cc355bb797e841117ba178c6ae1ed955384f4da6486aa20,2,52,down_left,1,c,train,0
187,fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba,1,22,down_left,1,f,train,0
188,65c8527c16a016191118e8adc3d307fe3a73d37cbe05597a95aebd75daf8d051,2,175,,2,c,train,1
189,8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,1,53,up_right,0,f,train,0
190,f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,1,176,,3,f,train,0
191,d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,1,177,,0,f,train,0
192,30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,1,54,down_left,3,f,train,0
193,e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1,1,178,,1,f,train,0
194,a22b7882fa85b9f0fcef659a7b82bfcddf01710f9a7617a9e036e84ac6901841,1,2,up_right,2,f,train,0
195,4217e25defac94ff465157d53f5a24b8a14045b763d8606ec4a97d71d99ee381,0,179,,2,d,train,0
196,f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,1,180,,1,f,train,0
197,00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e,2,8,down_right,0,b,train,0
198,f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,1,181,,0,f,train,0
199,9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f,1,182,,3,f,train,0
200,4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,1,183,,1,a,train,0
201,295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81,1,184,,3,f,train,0
202,1b6044e4858a9b7cee9b0028d8e54fbc8fb72e6c4424ab5b9f3859bfc72b33c5,1,55,down_left,2,f,train,0
203,a891bbc89143bca7a717386144eb061ec2d599cba24681389bcb3a2fedb8ff8c,1,185,,0,f,train,0
204,7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,1,186,,1,f,train,0
205,df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97,1,25,up_right,2,f,train,0
206,4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,1,7,up_left,2,a,train,0
207,3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd,1,54,up_left,3,f,train,0
208,319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52,1,187,,2,a,train,0
209,4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,2,8,up_right,0,b,train,0
210,1400420310c9094361a8a243545187f1d4c2365e081b3bb08c5fa29c7491a55b,1,188,,3,f,train,0
211,5d21acedb3015c1208b31778561f8b1079cca7487399300390c3947f691e3974,1,189,,0,f,train,0
212,442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d,2,44,up_right,1,c,train,0
213,aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,1,190,,2,f,train,0
214,ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8,1,14,up_right,3,a,train,1
215,175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc,1,191,,1,f,train,0
216,853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,2,19,up_left,3,c,train,0
217,a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1,1,192,,3,f,train,0
218,547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,1,193,,0,a,train,0
219,4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467,2,50,up_left,3,c,train,0
220,2c840a94d216f5ef4e499b53ae885e9b022cbf639e004ec788436093837823b2,1,38,down_left,2,f,train,0
221,54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,1,194,,1,a,train,0
222,97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034,1,195,,2,f,train,0
223,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,1,196,,3,a,train,0
224,5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51,2,1,down_left,3,b,train,0
225,b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5,2,56,up_right,2,c,train,0
226,449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,1,57,up_left,3,a,train,0
227,942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,1,58,down_left,0,f,train,1
228,2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d,1,36,down_right,0,f,train,0
229,bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,1,197,,0,f,train,0
230,94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3,1,198,,2,f,train,0
231,75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625,1,59,down_left,1,a,train,0
232,c2a646a819f59a4e816e0ee8ea00ba10d5de9ac20b5a435c41192637790dabee,1,60,down_left,0,a,train,0
233,ac8169a0debed11560f3f0e246c05ea82d03c66346f1576cc8268554cb3f549f,1,199,,0,f,train,1
